,R,cidx
2305,0.032323232323232316,0.2323232323232323
2306,0.03878787878787879,0.2323232323232323
2307,0.04525252525252525,0.2323232323232323
2308,0.051717171717171724,0.2323232323232323
2309,0.058181818181818175,0.2323232323232323
2310,0.06464646464646465,0.2323232323232323
2311,0.07111111111111111,0.2323232323232323
2312,0.07757575757575758,0.2323232323232323
2313,0.08404040404040405,0.2323232323232323
2314,0.0905050505050505,0.2323232323232323
2315,0.09696969696969696,0.2323232323232323
2316,0.10343434343434343,0.2323232323232323
2317,0.1098989898989899,0.2323232323232323
2318,0.11636363636363635,0.2323232323232323
2319,0.12282828282828286,0.2323232323232323
2320,0.1292929292929293,0.2323232323232323
2321,0.13575757575757574,0.2323232323232323
2322,0.14222222222222222,0.2323232323232323
2323,0.1486868686868687,0.2323232323232323
2324,0.15515151515151515,0.2323232323232323
2325,0.16161616161616166,0.2323232323232323
2326,0.1680808080808081,0.2323232323232323
2327,0.17454545454545453,0.2323232323232323
2328,0.18101010101010104,0.2323232323232323
2329,0.1874747474747475,0.2323232323232323
2330,0.19393939393939394,0.2323232323232323
2331,0.2004040404040404,0.2323232323232323
2332,0.2068686868686869,0.2323232323232323
2333,0.21333333333333326,0.2323232323232323
2334,0.2197979797979798,0.2323232323232323
2335,0.2262626262626263,0.2323232323232323
2336,0.23272727272727275,0.2323232323232323
2337,0.2391919191919192,0.2323232323232323
2338,0.2456565656565657,0.2323232323232323
2339,0.2521212121212121,0.2323232323232323
2340,0.2585858585858586,0.2323232323232323
2341,0.26505050505050504,0.2323232323232323
2342,0.27151515151515154,0.2323232323232323
2343,0.277979797979798,0.2323232323232323
2344,0.28444444444444444,0.2323232323232323
2345,0.2909090909090909,0.2323232323232323
2346,0.2973737373737374,0.2323232323232323
2347,0.30383838383838385,0.2323232323232323
2348,0.3103030303030303,0.2323232323232323
2349,0.3167676767676768,0.2323232323232323
2350,0.3232323232323233,0.2323232323232323
2351,0.3296969696969697,0.2323232323232323
2352,0.3361616161616162,0.2323232323232323
2353,0.3426262626262626,0.2323232323232323
2354,0.34909090909090906,0.2323232323232323
2355,0.3555555555555556,0.2323232323232323
2356,0.3620202020202021,0.2323232323232323
2357,0.3684848484848485,0.2323232323232323
2358,0.374949494949495,0.2323232323232323
2359,0.38141414141414137,0.2323232323232323
2360,0.3878787878787879,0.2323232323232323
2361,0.3943434343434343,0.2323232323232323
2362,0.4008080808080808,0.2323232323232323
2363,0.4072727272727273,0.2323232323232323
2364,0.4137373737373738,0.2323232323232323
2365,0.42020202020202013,0.2323232323232323
2366,0.4266666666666665,0.2323232323232323
2367,0.4331313131313131,0.2323232323232323
2368,0.4395959595959596,0.2323232323232323
2369,0.4460606060606061,0.2323232323232323
2370,0.4525252525252526,0.2323232323232323
2371,0.458989898989899,0.2323232323232323
2372,0.4654545454545455,0.2323232323232323
2373,0.4719191919191919,0.2323232323232323
2374,0.4783838383838384,0.2323232323232323
2375,0.4848484848484849,0.2323232323232323
2376,0.4913131313131313,0.2323232323232323
2377,0.4977777777777778,0.2323232323232323
2378,0.5042424242424243,0.2323232323232323
2379,0.5107070707070708,0.2323232323232323
2380,0.5171717171717172,0.2323232323232323
2381,0.5236363636363637,0.2323232323232323
2382,0.5301010101010101,0.2323232323232323
2383,0.5365656565656566,0.2323232323232323
2384,0.5430303030303031,0.2323232323232323
2385,0.5494949494949495,0.2323232323232323
2386,0.555959595959596,0.2323232323232323
2387,0.5624242424242424,0.2323232323232323
2388,0.5688888888888889,0.2323232323232323
2389,0.5753535353535354,0.2323232323232323
2390,0.5818181818181818,0.2323232323232323
2391,0.5882828282828283,0.2323232323232323
2392,0.5947474747474748,0.2323232323232323
2393,0.6012121212121213,0.2323232323232323
2394,0.6076767676767677,0.2323232323232323
2395,0.6141414141414141,0.2323232323232323
2396,0.6206060606060606,0.2323232323232323
2397,0.6270707070707071,0.2323232323232323
2398,0.6335353535353536,0.2323232323232323
2399,0.64,0.2323232323232323
2400,0.0,0.24242424242424246
2401,0.0064646464646464655,0.24242424242424246
2402,0.012929292929292931,0.24242424242424246
2403,0.019393939393939397,0.24242424242424246
2404,0.025858585858585862,0.24242424242424246
2405,0.032323232323232316,0.24242424242424246
2406,0.03878787878787879,0.24242424242424246
2407,0.04525252525252525,0.24242424242424246
2408,0.051717171717171724,0.24242424242424246
2409,0.058181818181818175,0.24242424242424246
2410,0.06464646464646465,0.24242424242424246
2411,0.07111111111111111,0.24242424242424246
2412,0.07757575757575758,0.24242424242424246
2413,0.08404040404040405,0.24242424242424246
2414,0.0905050505050505,0.24242424242424246
2415,0.09696969696969696,0.24242424242424246
2416,0.10343434343434343,0.24242424242424246
2417,0.1098989898989899,0.24242424242424246
2418,0.11636363636363635,0.24242424242424246
2419,0.12282828282828286,0.24242424242424246
2420,0.1292929292929293,0.24242424242424246
2421,0.13575757575757574,0.24242424242424246
2422,0.14222222222222222,0.24242424242424246
2423,0.1486868686868687,0.24242424242424246
2424,0.15515151515151515,0.24242424242424246
2425,0.16161616161616166,0.24242424242424246
2426,0.1680808080808081,0.24242424242424246
2427,0.17454545454545453,0.24242424242424246
2428,0.18101010101010104,0.24242424242424246
2429,0.1874747474747475,0.24242424242424246
2430,0.19393939393939394,0.24242424242424246
2431,0.2004040404040404,0.24242424242424246
2432,0.2068686868686869,0.24242424242424246
2433,0.21333333333333326,0.24242424242424246
2434,0.2197979797979798,0.24242424242424246
2435,0.2262626262626263,0.24242424242424246
2436,0.23272727272727275,0.24242424242424246
2437,0.2391919191919192,0.24242424242424246
2438,0.2456565656565657,0.24242424242424246
2439,0.2521212121212121,0.24242424242424246
2440,0.2585858585858586,0.24242424242424246
2441,0.26505050505050504,0.24242424242424246
2442,0.27151515151515154,0.24242424242424246
2443,0.277979797979798,0.24242424242424246
2444,0.28444444444444444,0.24242424242424246
2445,0.2909090909090909,0.24242424242424246
2446,0.2973737373737374,0.24242424242424246
2447,0.30383838383838385,0.24242424242424246
2448,0.3103030303030303,0.24242424242424246
2449,0.3167676767676768,0.24242424242424246
2450,0.3232323232323233,0.24242424242424246
2451,0.3296969696969697,0.24242424242424246
2452,0.3361616161616162,0.24242424242424246
2453,0.3426262626262626,0.24242424242424246
2454,0.34909090909090906,0.24242424242424246
2455,0.3555555555555556,0.24242424242424246
2456,0.3620202020202021,0.24242424242424246
2457,0.3684848484848485,0.24242424242424246
2458,0.374949494949495,0.24242424242424246
2459,0.38141414141414137,0.24242424242424246
2460,0.3878787878787879,0.24242424242424246
2461,0.3943434343434343,0.24242424242424246
2462,0.4008080808080808,0.24242424242424246
2463,0.4072727272727273,0.24242424242424246
2464,0.4137373737373738,0.24242424242424246
2465,0.42020202020202013,0.24242424242424246
2466,0.4266666666666665,0.24242424242424246
2467,0.4331313131313131,0.24242424242424246
2468,0.4395959595959596,0.24242424242424246
2469,0.4460606060606061,0.24242424242424246
2470,0.4525252525252526,0.24242424242424246
2471,0.458989898989899,0.24242424242424246
2472,0.4654545454545455,0.24242424242424246
2473,0.4719191919191919,0.24242424242424246
2474,0.4783838383838384,0.24242424242424246
2475,0.4848484848484849,0.24242424242424246
2476,0.4913131313131313,0.24242424242424246
2477,0.4977777777777778,0.24242424242424246
2478,0.5042424242424243,0.24242424242424246
2479,0.5107070707070708,0.24242424242424246
2480,0.5171717171717172,0.24242424242424246
2481,0.5236363636363637,0.24242424242424246
2482,0.5301010101010101,0.24242424242424246
2483,0.5365656565656566,0.24242424242424246
2484,0.5430303030303031,0.24242424242424246
2485,0.5494949494949495,0.24242424242424246
2486,0.555959595959596,0.24242424242424246
2487,0.5624242424242424,0.24242424242424246
2488,0.5688888888888889,0.24242424242424246
2489,0.5753535353535354,0.24242424242424246
2490,0.5818181818181818,0.24242424242424246
2491,0.5882828282828283,0.24242424242424246
2492,0.5947474747474748,0.24242424242424246
2493,0.6012121212121213,0.24242424242424246
2494,0.6076767676767677,0.24242424242424246
2495,0.6141414141414141,0.24242424242424246
2496,0.6206060606060606,0.24242424242424246
2497,0.6270707070707071,0.24242424242424246
2498,0.6335353535353536,0.24242424242424246
2499,0.64,0.24242424242424246
2500,0.0,0.2525252525252525
2501,0.0064646464646464655,0.2525252525252525
2502,0.012929292929292931,0.2525252525252525
2503,0.019393939393939397,0.2525252525252525
2504,0.025858585858585862,0.2525252525252525
2505,0.032323232323232316,0.2525252525252525
2506,0.03878787878787879,0.2525252525252525
2507,0.04525252525252525,0.2525252525252525
2508,0.051717171717171724,0.2525252525252525
2509,0.058181818181818175,0.2525252525252525
2510,0.06464646464646465,0.2525252525252525
2511,0.07111111111111111,0.2525252525252525
2512,0.07757575757575758,0.2525252525252525
2513,0.08404040404040405,0.2525252525252525
2514,0.0905050505050505,0.2525252525252525
2515,0.09696969696969696,0.2525252525252525
2516,0.10343434343434343,0.2525252525252525
2517,0.1098989898989899,0.2525252525252525
2518,0.11636363636363635,0.2525252525252525
2519,0.12282828282828286,0.2525252525252525
2520,0.1292929292929293,0.2525252525252525
2521,0.13575757575757574,0.2525252525252525
2522,0.14222222222222222,0.2525252525252525
2523,0.1486868686868687,0.2525252525252525
2524,0.15515151515151515,0.2525252525252525
2525,0.16161616161616166,0.2525252525252525
2526,0.1680808080808081,0.2525252525252525
2527,0.17454545454545453,0.2525252525252525
2528,0.18101010101010104,0.2525252525252525
2529,0.1874747474747475,0.2525252525252525
2530,0.19393939393939394,0.2525252525252525
2531,0.2004040404040404,0.2525252525252525
2532,0.2068686868686869,0.2525252525252525
2533,0.21333333333333326,0.2525252525252525
2534,0.2197979797979798,0.2525252525252525
2535,0.2262626262626263,0.2525252525252525
2536,0.23272727272727275,0.2525252525252525
2537,0.2391919191919192,0.2525252525252525
2538,0.2456565656565657,0.2525252525252525
2539,0.2521212121212121,0.2525252525252525
2540,0.2585858585858586,0.2525252525252525
2541,0.26505050505050504,0.2525252525252525
2542,0.27151515151515154,0.2525252525252525
2543,0.277979797979798,0.2525252525252525
2544,0.28444444444444444,0.2525252525252525
2545,0.2909090909090909,0.2525252525252525
2546,0.2973737373737374,0.2525252525252525
2547,0.30383838383838385,0.2525252525252525
2548,0.3103030303030303,0.2525252525252525
2549,0.3167676767676768,0.2525252525252525
2550,0.3232323232323233,0.2525252525252525
2551,0.3296969696969697,0.2525252525252525
2552,0.3361616161616162,0.2525252525252525
2553,0.3426262626262626,0.2525252525252525
2554,0.34909090909090906,0.2525252525252525
2555,0.3555555555555556,0.2525252525252525
2556,0.3620202020202021,0.2525252525252525
2557,0.3684848484848485,0.2525252525252525
2558,0.374949494949495,0.2525252525252525
2559,0.38141414141414137,0.2525252525252525
2560,0.3878787878787879,0.2525252525252525
2561,0.3943434343434343,0.2525252525252525
2562,0.4008080808080808,0.2525252525252525
2563,0.4072727272727273,0.2525252525252525
2564,0.4137373737373738,0.2525252525252525
2565,0.42020202020202013,0.2525252525252525
2566,0.4266666666666665,0.2525252525252525
2567,0.4331313131313131,0.2525252525252525
2568,0.4395959595959596,0.2525252525252525
2569,0.4460606060606061,0.2525252525252525
2570,0.4525252525252526,0.2525252525252525
2571,0.458989898989899,0.2525252525252525
2572,0.4654545454545455,0.2525252525252525
2573,0.4719191919191919,0.2525252525252525
2574,0.4783838383838384,0.2525252525252525
2575,0.4848484848484849,0.2525252525252525
2576,0.4913131313131313,0.2525252525252525
2577,0.4977777777777778,0.2525252525252525
2578,0.5042424242424243,0.2525252525252525
2579,0.5107070707070708,0.2525252525252525
2580,0.5171717171717172,0.2525252525252525
2581,0.5236363636363637,0.2525252525252525
2582,0.5301010101010101,0.2525252525252525
2583,0.5365656565656566,0.2525252525252525
2584,0.5430303030303031,0.2525252525252525
2585,0.5494949494949495,0.2525252525252525
2586,0.555959595959596,0.2525252525252525
2587,0.5624242424242424,0.2525252525252525
2588,0.5688888888888889,0.2525252525252525
2589,0.5753535353535354,0.2525252525252525
2590,0.5818181818181818,0.2525252525252525
2591,0.5882828282828283,0.2525252525252525
2592,0.5947474747474748,0.2525252525252525
2593,0.6012121212121213,0.2525252525252525
2594,0.6076767676767677,0.2525252525252525
2595,0.6141414141414141,0.2525252525252525
2596,0.6206060606060606,0.2525252525252525
2597,0.6270707070707071,0.2525252525252525
2598,0.6335353535353536,0.2525252525252525
2599,0.64,0.2525252525252525
2600,0.0,0.26262626262626265
2601,0.0064646464646464655,0.26262626262626265
2602,0.012929292929292931,0.26262626262626265
2603,0.019393939393939397,0.26262626262626265
2604,0.025858585858585862,0.26262626262626265
2605,0.032323232323232316,0.26262626262626265
2606,0.03878787878787879,0.26262626262626265
2607,0.04525252525252525,0.26262626262626265
2608,0.051717171717171724,0.26262626262626265
2609,0.058181818181818175,0.26262626262626265
2610,0.06464646464646465,0.26262626262626265
2611,0.07111111111111111,0.26262626262626265
2612,0.07757575757575758,0.26262626262626265
2613,0.08404040404040405,0.26262626262626265
2614,0.0905050505050505,0.26262626262626265
2615,0.09696969696969696,0.26262626262626265
2616,0.10343434343434343,0.26262626262626265
2617,0.1098989898989899,0.26262626262626265
2618,0.11636363636363635,0.26262626262626265
2619,0.12282828282828286,0.26262626262626265
2620,0.1292929292929293,0.26262626262626265
2621,0.13575757575757574,0.26262626262626265
2622,0.14222222222222222,0.26262626262626265
2623,0.1486868686868687,0.26262626262626265
2624,0.15515151515151515,0.26262626262626265
2625,0.16161616161616166,0.26262626262626265
2626,0.1680808080808081,0.26262626262626265
2627,0.17454545454545453,0.26262626262626265
2628,0.18101010101010104,0.26262626262626265
2629,0.1874747474747475,0.26262626262626265
2630,0.19393939393939394,0.26262626262626265
2631,0.2004040404040404,0.26262626262626265
2632,0.2068686868686869,0.26262626262626265
2633,0.21333333333333326,0.26262626262626265
2634,0.2197979797979798,0.26262626262626265
2635,0.2262626262626263,0.26262626262626265
2636,0.23272727272727275,0.26262626262626265
2637,0.2391919191919192,0.26262626262626265
2638,0.2456565656565657,0.26262626262626265
2639,0.2521212121212121,0.26262626262626265
2640,0.2585858585858586,0.26262626262626265
2641,0.26505050505050504,0.26262626262626265
2642,0.27151515151515154,0.26262626262626265
2643,0.277979797979798,0.26262626262626265
2644,0.28444444444444444,0.26262626262626265
2645,0.2909090909090909,0.26262626262626265
2646,0.2973737373737374,0.26262626262626265
2647,0.30383838383838385,0.26262626262626265
2648,0.3103030303030303,0.26262626262626265
2649,0.3167676767676768,0.26262626262626265
2650,0.3232323232323233,0.26262626262626265
2651,0.3296969696969697,0.26262626262626265
2652,0.3361616161616162,0.26262626262626265
2653,0.3426262626262626,0.26262626262626265
2654,0.34909090909090906,0.26262626262626265
2655,0.3555555555555556,0.26262626262626265
2656,0.3620202020202021,0.26262626262626265
2657,0.3684848484848485,0.26262626262626265
2658,0.374949494949495,0.26262626262626265
2659,0.38141414141414137,0.26262626262626265
2660,0.3878787878787879,0.26262626262626265
2661,0.3943434343434343,0.26262626262626265
2662,0.4008080808080808,0.26262626262626265
2663,0.4072727272727273,0.26262626262626265
2664,0.4137373737373738,0.26262626262626265
2665,0.42020202020202013,0.26262626262626265
2666,0.4266666666666665,0.26262626262626265
2667,0.4331313131313131,0.26262626262626265
2668,0.4395959595959596,0.26262626262626265
2669,0.4460606060606061,0.26262626262626265
2670,0.4525252525252526,0.26262626262626265
2671,0.458989898989899,0.26262626262626265
2672,0.4654545454545455,0.26262626262626265
2673,0.4719191919191919,0.26262626262626265
2674,0.4783838383838384,0.26262626262626265
2675,0.4848484848484849,0.26262626262626265
2676,0.4913131313131313,0.26262626262626265
2677,0.4977777777777778,0.26262626262626265
2678,0.5042424242424243,0.26262626262626265
2679,0.5107070707070708,0.26262626262626265
2680,0.5171717171717172,0.26262626262626265
2681,0.5236363636363637,0.26262626262626265
2682,0.5301010101010101,0.26262626262626265
2683,0.5365656565656566,0.26262626262626265
2684,0.5430303030303031,0.26262626262626265
2685,0.5494949494949495,0.26262626262626265
2686,0.555959595959596,0.26262626262626265
2687,0.5624242424242424,0.26262626262626265
2688,0.5688888888888889,0.26262626262626265
2689,0.5753535353535354,0.26262626262626265
2690,0.5818181818181818,0.26262626262626265
2691,0.5882828282828283,0.26262626262626265
2692,0.5947474747474748,0.26262626262626265
2693,0.6012121212121213,0.26262626262626265
2694,0.6076767676767677,0.26262626262626265
2695,0.6141414141414141,0.26262626262626265
2696,0.6206060606060606,0.26262626262626265
2697,0.6270707070707071,0.26262626262626265
2698,0.6335353535353536,0.26262626262626265
2699,0.64,0.26262626262626265
2700,0.0,0.2727272727272727
2701,0.0064646464646464655,0.2727272727272727
2702,0.012929292929292931,0.2727272727272727
2703,0.019393939393939397,0.2727272727272727
2704,0.025858585858585862,0.2727272727272727
2705,0.032323232323232316,0.2727272727272727
2706,0.03878787878787879,0.2727272727272727
2707,0.04525252525252525,0.2727272727272727
2708,0.051717171717171724,0.2727272727272727
2709,0.058181818181818175,0.2727272727272727
2710,0.06464646464646465,0.2727272727272727
2711,0.07111111111111111,0.2727272727272727
2712,0.07757575757575758,0.2727272727272727
2713,0.08404040404040405,0.2727272727272727
2714,0.0905050505050505,0.2727272727272727
2715,0.09696969696969696,0.2727272727272727
2716,0.10343434343434343,0.2727272727272727
2717,0.1098989898989899,0.2727272727272727
2718,0.11636363636363635,0.2727272727272727
2719,0.12282828282828286,0.2727272727272727
2720,0.1292929292929293,0.2727272727272727
2721,0.13575757575757574,0.2727272727272727
2722,0.14222222222222222,0.2727272727272727
2723,0.1486868686868687,0.2727272727272727
2724,0.15515151515151515,0.2727272727272727
2725,0.16161616161616166,0.2727272727272727
2726,0.1680808080808081,0.2727272727272727
2727,0.17454545454545453,0.2727272727272727
2728,0.18101010101010104,0.2727272727272727
2729,0.1874747474747475,0.2727272727272727
2730,0.19393939393939394,0.2727272727272727
2731,0.2004040404040404,0.2727272727272727
2732,0.2068686868686869,0.2727272727272727
2733,0.21333333333333326,0.2727272727272727
2734,0.2197979797979798,0.2727272727272727
2735,0.2262626262626263,0.2727272727272727
2736,0.23272727272727275,0.2727272727272727
2737,0.2391919191919192,0.2727272727272727
2738,0.2456565656565657,0.2727272727272727
2739,0.2521212121212121,0.2727272727272727
2740,0.2585858585858586,0.2727272727272727
2741,0.26505050505050504,0.2727272727272727
2742,0.27151515151515154,0.2727272727272727
2743,0.277979797979798,0.2727272727272727
2744,0.28444444444444444,0.2727272727272727
2745,0.2909090909090909,0.2727272727272727
2746,0.2973737373737374,0.2727272727272727
2747,0.30383838383838385,0.2727272727272727
2748,0.3103030303030303,0.2727272727272727
2749,0.3167676767676768,0.2727272727272727
2750,0.3232323232323233,0.2727272727272727
2751,0.3296969696969697,0.2727272727272727
2752,0.3361616161616162,0.2727272727272727
2753,0.3426262626262626,0.2727272727272727
2754,0.34909090909090906,0.2727272727272727
2755,0.3555555555555556,0.2727272727272727
2756,0.3620202020202021,0.2727272727272727
2757,0.3684848484848485,0.2727272727272727
2758,0.374949494949495,0.2727272727272727
2759,0.38141414141414137,0.2727272727272727
2760,0.3878787878787879,0.2727272727272727
2761,0.3943434343434343,0.2727272727272727
2762,0.4008080808080808,0.2727272727272727
2763,0.4072727272727273,0.2727272727272727
2764,0.4137373737373738,0.2727272727272727
2765,0.42020202020202013,0.2727272727272727
2766,0.4266666666666665,0.2727272727272727
2767,0.4331313131313131,0.2727272727272727
2768,0.4395959595959596,0.2727272727272727
2769,0.4460606060606061,0.2727272727272727
2770,0.4525252525252526,0.2727272727272727
2771,0.458989898989899,0.2727272727272727
2772,0.4654545454545455,0.2727272727272727
2773,0.4719191919191919,0.2727272727272727
2774,0.4783838383838384,0.2727272727272727
2775,0.4848484848484849,0.2727272727272727
2776,0.4913131313131313,0.2727272727272727
2777,0.4977777777777778,0.2727272727272727
2778,0.5042424242424243,0.2727272727272727
2779,0.5107070707070708,0.2727272727272727
2780,0.5171717171717172,0.2727272727272727
2781,0.5236363636363637,0.2727272727272727
2782,0.5301010101010101,0.2727272727272727
2783,0.5365656565656566,0.2727272727272727
2784,0.5430303030303031,0.2727272727272727
2785,0.5494949494949495,0.2727272727272727
2786,0.555959595959596,0.2727272727272727
2787,0.5624242424242424,0.2727272727272727
2788,0.5688888888888889,0.2727272727272727
2789,0.5753535353535354,0.2727272727272727
2790,0.5818181818181818,0.2727272727272727
2791,0.5882828282828283,0.2727272727272727
2792,0.5947474747474748,0.2727272727272727
2793,0.6012121212121213,0.2727272727272727
2794,0.6076767676767677,0.2727272727272727
2795,0.6141414141414141,0.2727272727272727
2796,0.6206060606060606,0.2727272727272727
2797,0.6270707070707071,0.2727272727272727
2798,0.6335353535353536,0.2727272727272727
2799,0.64,0.2727272727272727
2800,0.0,0.2828282828282828
2801,0.0064646464646464655,0.2828282828282828
2802,0.012929292929292931,0.2828282828282828
2803,0.019393939393939397,0.2828282828282828
2804,0.025858585858585862,0.2828282828282828
2805,0.032323232323232316,0.2828282828282828
2806,0.03878787878787879,0.2828282828282828
2807,0.04525252525252525,0.2828282828282828
2808,0.051717171717171724,0.2828282828282828
2809,0.058181818181818175,0.2828282828282828
2810,0.06464646464646465,0.2828282828282828
2811,0.07111111111111111,0.2828282828282828
2812,0.07757575757575758,0.2828282828282828
2813,0.08404040404040405,0.2828282828282828
2814,0.0905050505050505,0.2828282828282828
2815,0.09696969696969696,0.2828282828282828
2816,0.10343434343434343,0.2828282828282828
2817,0.1098989898989899,0.2828282828282828
2818,0.11636363636363635,0.2828282828282828
2819,0.12282828282828286,0.2828282828282828
2820,0.1292929292929293,0.2828282828282828
2821,0.13575757575757574,0.2828282828282828
2822,0.14222222222222222,0.2828282828282828
2823,0.1486868686868687,0.2828282828282828
2824,0.15515151515151515,0.2828282828282828
2825,0.16161616161616166,0.2828282828282828
2826,0.1680808080808081,0.2828282828282828
2827,0.17454545454545453,0.2828282828282828
2828,0.18101010101010104,0.2828282828282828
2829,0.1874747474747475,0.2828282828282828
2830,0.19393939393939394,0.2828282828282828
2831,0.2004040404040404,0.2828282828282828
2832,0.2068686868686869,0.2828282828282828
2833,0.21333333333333326,0.2828282828282828
2834,0.2197979797979798,0.2828282828282828
2835,0.2262626262626263,0.2828282828282828
2836,0.23272727272727275,0.2828282828282828
2837,0.2391919191919192,0.2828282828282828
2838,0.2456565656565657,0.2828282828282828
2839,0.2521212121212121,0.2828282828282828
2840,0.2585858585858586,0.2828282828282828
2841,0.26505050505050504,0.2828282828282828
2842,0.27151515151515154,0.2828282828282828
2843,0.277979797979798,0.2828282828282828
2844,0.28444444444444444,0.2828282828282828
2845,0.2909090909090909,0.2828282828282828
2846,0.2973737373737374,0.2828282828282828
2847,0.30383838383838385,0.2828282828282828
2848,0.3103030303030303,0.2828282828282828
2849,0.3167676767676768,0.2828282828282828
2850,0.3232323232323233,0.2828282828282828
2851,0.3296969696969697,0.2828282828282828
2852,0.3361616161616162,0.2828282828282828
2853,0.3426262626262626,0.2828282828282828
2854,0.34909090909090906,0.2828282828282828
2855,0.3555555555555556,0.2828282828282828
2856,0.3620202020202021,0.2828282828282828
2857,0.3684848484848485,0.2828282828282828
2858,0.374949494949495,0.2828282828282828
2859,0.38141414141414137,0.2828282828282828
2860,0.3878787878787879,0.2828282828282828
2861,0.3943434343434343,0.2828282828282828
2862,0.4008080808080808,0.2828282828282828
2863,0.4072727272727273,0.2828282828282828
2864,0.4137373737373738,0.2828282828282828
2865,0.42020202020202013,0.2828282828282828
2866,0.4266666666666665,0.2828282828282828
2867,0.4331313131313131,0.2828282828282828
2868,0.4395959595959596,0.2828282828282828
2869,0.4460606060606061,0.2828282828282828
2870,0.4525252525252526,0.2828282828282828
2871,0.458989898989899,0.2828282828282828
2872,0.4654545454545455,0.2828282828282828
2873,0.4719191919191919,0.2828282828282828
2874,0.4783838383838384,0.2828282828282828
2875,0.4848484848484849,0.2828282828282828
2876,0.4913131313131313,0.2828282828282828
2877,0.4977777777777778,0.2828282828282828
2878,0.5042424242424243,0.2828282828282828
2879,0.5107070707070708,0.2828282828282828
2880,0.5171717171717172,0.2828282828282828
2881,0.5236363636363637,0.2828282828282828
2882,0.5301010101010101,0.2828282828282828
2883,0.5365656565656566,0.2828282828282828
2884,0.5430303030303031,0.2828282828282828
2885,0.5494949494949495,0.2828282828282828
2886,0.555959595959596,0.2828282828282828
2887,0.5624242424242424,0.2828282828282828
2888,0.5688888888888889,0.2828282828282828
2889,0.5753535353535354,0.2828282828282828
2890,0.5818181818181818,0.2828282828282828
2891,0.5882828282828283,0.2828282828282828
2892,0.5947474747474748,0.2828282828282828
2893,0.6012121212121213,0.2828282828282828
2894,0.6076767676767677,0.2828282828282828
2895,0.6141414141414141,0.2828282828282828
2896,0.6206060606060606,0.2828282828282828
2897,0.6270707070707071,0.2828282828282828
2898,0.6335353535353536,0.2828282828282828
2899,0.64,0.2828282828282828
2900,0.0,0.2929292929292929
2901,0.0064646464646464655,0.2929292929292929
2902,0.012929292929292931,0.2929292929292929
2903,0.019393939393939397,0.2929292929292929
2904,0.025858585858585862,0.2929292929292929
2905,0.032323232323232316,0.2929292929292929
2906,0.03878787878787879,0.2929292929292929
2907,0.04525252525252525,0.2929292929292929
2908,0.051717171717171724,0.2929292929292929
2909,0.058181818181818175,0.2929292929292929
2910,0.06464646464646465,0.2929292929292929
2911,0.07111111111111111,0.2929292929292929
2912,0.07757575757575758,0.2929292929292929
2913,0.08404040404040405,0.2929292929292929
2914,0.0905050505050505,0.2929292929292929
2915,0.09696969696969696,0.2929292929292929
2916,0.10343434343434343,0.2929292929292929
2917,0.1098989898989899,0.2929292929292929
2918,0.11636363636363635,0.2929292929292929
2919,0.12282828282828286,0.2929292929292929
2920,0.1292929292929293,0.2929292929292929
2921,0.13575757575757574,0.2929292929292929
2922,0.14222222222222222,0.2929292929292929
2923,0.1486868686868687,0.2929292929292929
2924,0.15515151515151515,0.2929292929292929
2925,0.16161616161616166,0.2929292929292929
2926,0.1680808080808081,0.2929292929292929
2927,0.17454545454545453,0.2929292929292929
2928,0.18101010101010104,0.2929292929292929
2929,0.1874747474747475,0.2929292929292929
2930,0.19393939393939394,0.2929292929292929
2931,0.2004040404040404,0.2929292929292929
2932,0.2068686868686869,0.2929292929292929
2933,0.21333333333333326,0.2929292929292929
2934,0.2197979797979798,0.2929292929292929
2935,0.2262626262626263,0.2929292929292929
2936,0.23272727272727275,0.2929292929292929
2937,0.2391919191919192,0.2929292929292929
2938,0.2456565656565657,0.2929292929292929
2939,0.2521212121212121,0.2929292929292929
2940,0.2585858585858586,0.2929292929292929
2941,0.26505050505050504,0.2929292929292929
2942,0.27151515151515154,0.2929292929292929
2943,0.277979797979798,0.2929292929292929
2944,0.28444444444444444,0.2929292929292929
2945,0.2909090909090909,0.2929292929292929
2946,0.2973737373737374,0.2929292929292929
2947,0.30383838383838385,0.2929292929292929
2948,0.3103030303030303,0.2929292929292929
2949,0.3167676767676768,0.2929292929292929
2950,0.3232323232323233,0.2929292929292929
2951,0.3296969696969697,0.2929292929292929
2952,0.3361616161616162,0.2929292929292929
2953,0.3426262626262626,0.2929292929292929
2954,0.34909090909090906,0.2929292929292929
2955,0.3555555555555556,0.2929292929292929
2956,0.3620202020202021,0.2929292929292929
2957,0.3684848484848485,0.2929292929292929
2958,0.374949494949495,0.2929292929292929
2959,0.38141414141414137,0.2929292929292929
2960,0.3878787878787879,0.2929292929292929
2961,0.3943434343434343,0.2929292929292929
2962,0.4008080808080808,0.2929292929292929
2963,0.4072727272727273,0.2929292929292929
2964,0.4137373737373738,0.2929292929292929
2965,0.42020202020202013,0.2929292929292929
2966,0.4266666666666665,0.2929292929292929
2967,0.4331313131313131,0.2929292929292929
2968,0.4395959595959596,0.2929292929292929
2969,0.4460606060606061,0.2929292929292929
2970,0.4525252525252526,0.2929292929292929
2971,0.458989898989899,0.2929292929292929
2972,0.4654545454545455,0.2929292929292929
2973,0.4719191919191919,0.2929292929292929
2974,0.4783838383838384,0.2929292929292929
